,Bank0,Bank1,Bank2,Bank3,Bank4,Bank5,Bank6,Bank7,DIMMBER,Label,Pattern,Temperature,VendorMask,tRAS,tRCD,tRP,Model
6232,0.128742855042,0.126789296046,0.0859452849254,0.0989261325449,0.125986245461,0.148076985031,0.123561698012,0.156098692678,0.124265898718,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6233,0.489102377556,0.483051948249,0.485557287,0.484514232725,0.488545564003,0.489731227979,0.486373627558,0.482013870962,0.486111267004,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xcc,20,C,35.0,12.5,12.5,C-M0
6235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xcc,20,C,35.0,10.0,12.5,C-M0
6236,0.0,0.0,1.86264514923e-09,0.0,0.0,0.0,9.31322574615e-10,1.30385160446e-08,1.97906047106e-09,y22,0xcc,20,C,35.0,7.5,12.5,C-M0
6237,0.125091112219,0.131977606565,0.0941070532426,0.0994327971712,0.132246272638,0.144828227349,0.117935044691,0.153130388819,0.124843562837,y22,0xcc,20,C,35.0,5.0,12.5,C-M0
6238,0.487455589697,0.486361624673,0.488633782603,0.48782867007,0.487913442776,0.486885368824,0.485683796927,0.48055879306,0.486415133579,y22,0xcc,20,C,35.0,2.5,12.5,C-M0
6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xaa,20,C,35.0,12.5,12.5,C-M0
6240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xaa,20,C,35.0,10.0,12.5,C-M0
6241,4.65661287308e-09,4.65661287308e-09,1.76951289177e-08,1.86264514923e-09,0.0,3.72529029846e-09,1.67638063431e-08,4.74974513054e-08,1.210719347e-08,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6242,0.128406705335,0.126564894803,0.085620759055,0.0983579838648,0.125748954713,0.147690918297,0.123362102546,0.155753788538,0.123938263394,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6243,0.488607363775,0.482708756812,0.485275731422,0.484301595017,0.488237120211,0.489494338632,0.486136194319,0.481758165173,0.48581490817,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,12.5,12.5,C-M0
6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,10.0,12.5,C-M0
6246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,7.5,12.5,C-M0
6247,0.0134509950876,0.0138122690842,0.0106320353225,0.0121610779315,0.014566889964,0.0129419527948,0.0156416678801,0.0161720691249,0.0136723696487,y22,0xff,20,C,35.0,5.0,12.5,C-M0
6248,0.520665653981,0.507862263359,0.52642312739,0.522343497723,0.512024929747,0.503634857014,0.51628195215,0.499673931859,0.513613776653,y22,0xff,20,C,35.0,2.5,12.5,C-M0
6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,12.5,12.5,C-M0
6250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,10.0,12.5,C-M0
6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,7.5,12.5,C-M0
6252,0.0133786993101,0.0137773128226,0.0105972010642,0.0121579039842,0.0145910736173,0.0129269063473,0.0156572759151,0.0161909079179,0.0136596601224,y22,0xff,20,C,35.0,5.0,12.5,C-M0
6253,0.520709378645,0.507746248506,0.526079186238,0.521971838549,0.511602403596,0.503222352825,0.516136876307,0.499437615275,0.513363237493,y22,0xff,20,C,35.0,2.5,12.5,C-M0
6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xcc,20,C,35.0,12.5,12.5,C-M0
6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xcc,20,C,35.0,10.0,12.5,C-M0
6256,9.31322574615e-10,0.0,9.31322574615e-10,0.0,0.0,9.31322574615e-10,2.79396772385e-09,2.04890966415e-08,3.25962901115e-09,y22,0xcc,20,C,35.0,7.5,12.5,C-M0
6257,0.125608042814,0.132395797409,0.094586933963,0.0998773733154,0.132562637329,0.14506467618,0.118169229478,0.153067586012,0.125166534563,y22,0xcc,20,C,35.0,5.0,12.5,C-M0
6258,0.487829872407,0.486608602107,0.488922592252,0.488076537848,0.488199983723,0.48713460844,0.485942781903,0.480810341425,0.486690665013,y22,0xcc,20,C,35.0,2.5,12.5,C-M0
6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0x0,20,C,35.0,12.5,12.5,C-M0
6260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0x0,20,C,35.0,10.0,12.5,C-M0
6261,1.86264514923e-09,0.0,1.86264514923e-09,0.0,0.0,0.0,3.72529029846e-09,2.14204192162e-08,3.60887497663e-09,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6262,0.240129732527,0.24973674491,0.169864592142,0.187788813375,0.238240472972,0.269941149279,0.228122307919,0.298806054518,0.235328733455,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6263,0.453677210957,0.463050878607,0.449924252927,0.450923214667,0.460238909349,0.467493475415,0.457286048681,0.466721069999,0.458664382575,y22,0x0,20,C,35.0,2.5,12.5,C-M0
6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0x0,20,C,35.0,12.5,12.5,C-M0
6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0x0,20,C,35.0,10.0,12.5,C-M0
6266,0.0,1.86264514923e-09,2.79396772385e-09,9.31322574615e-10,0.0,0.0,2.79396772385e-09,1.39698386192e-08,2.79396772385e-09,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6267,0.237079524435,0.246941938065,0.168290269561,0.18609922193,0.236696074717,0.26835592743,0.226620992646,0.297656199895,0.233467518585,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6268,0.453352422453,0.462601887994,0.44964400772,0.450591307133,0.460019662045,0.467189577408,0.456870062277,0.466551800258,0.458352590911,y22,0x0,20,C,35.0,2.5,12.5,C-M0
6269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,12.5,12.5,C-M0
6270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xcc,20,C,35.0,10.0,12.5,C-M0
6271,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.16415321827e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
6272,0.121666964144,0.124082556926,0.0893352190033,0.101020638831,0.123734924011,0.132967074402,0.126177297905,0.136600359343,0.119448129321,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
6273,0.485972072929,0.486985726282,0.492035319097,0.486399543472,0.484708382748,0.486514262855,0.484749050811,0.48576310277,0.486640932621,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
6274,0.0,2.79396772385e-09,0.0,0.0,0.0,0.0,1.86264514923e-09,2.79396772385e-09,9.31322574615e-10,y19,0xcc,20,C,35.0,7.5,12.5,C-M0
6275,0.122626108117,0.125198754482,0.0905722109601,0.102318989113,0.124566449784,0.134415716864,0.127490757965,0.13840571139,0.120699337334,y19,0xcc,20,C,35.0,5.0,12.5,C-M0
6276,0.487345512025,0.488479851745,0.493620637804,0.488066949882,0.486560756341,0.488162148744,0.486821238883,0.487449956127,0.488313381444,y19,0xcc,20,C,35.0,2.5,12.5,C-M0
6277,4.83356416225e-07,3.86778265238e-06,2.23517417908e-08,8.94069671631e-08,3.25962901115e-08,6.06290996075e-07,7.05011188984e-07,5.22099435329e-06,1.37847382575e-06,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
6278,0.124671567231,0.124846005812,0.0875879060477,0.100726989098,0.12144772429,0.138425654732,0.119320562109,0.145957633853,0.120373005397,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
6279,0.490470729768,0.48581719026,0.49035039451,0.486946498044,0.484660835005,0.488932879642,0.481951786205,0.488375131041,0.487188180559,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
6280,1.51433050632e-06,5.42588531971e-06,1.66706740856e-07,4.02331352234e-07,1.25728547573e-07,1.20233744383e-06,2.44285911322e-06,1.13183632493e-05,2.82481778413e-06,y19,0x0,20,C,35.0,7.5,12.5,C-M0
6281,0.235963725485,0.232576618902,0.171162123792,0.191061987542,0.231877973303,0.252266719006,0.235630573705,0.273308588192,0.227981038741,y19,0x0,20,C,35.0,5.0,12.5,C-M0
6282,0.217690350488,0.225282136351,0.216676952317,0.21825435292,0.225115817972,0.229159209877,0.221450639889,0.229216794483,0.222855781787,y19,0x0,20,C,35.0,2.5,12.5,C-M0
6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,12.5,12.5,C-M0
6284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0x0,20,C,35.0,10.0,12.5,C-M0
6285,0.0,9.31322574615e-10,0.0,0.0,0.0,0.0,0.0,1.86264514923e-09,3.49245965481e-10,y19,0x0,20,C,35.0,7.5,12.5,C-M0
6286,0.234544774517,0.229798063636,0.16834446881,0.188653621823,0.229621567763,0.249166962691,0.232215196826,0.269443584606,0.225223530084,y19,0x0,20,C,35.0,5.0,12.5,C-M0
6287,0.45288385544,0.460556962527,0.451612017117,0.453257778659,0.460111957975,0.464413447306,0.456614775583,0.464512022212,0.457995352102,y19,0x0,20,C,35.0,2.5,12.5,C-M0
6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,12.5,12.5,C-M0
6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xaa,20,C,35.0,10.0,12.5,C-M0
6290,2.79396772385e-09,9.31322574615e-09,0.0,0.0,0.0,0.0,9.31322574615e-10,4.65661287308e-09,2.21189111471e-09,y19,0xaa,20,C,35.0,7.5,12.5,C-M0
6291,0.12361744605,0.123603061773,0.0863788090646,0.0994239542633,0.120676844381,0.137112412602,0.117875249125,0.143952226266,0.119080000441,y19,0xaa,20,C,35.0,5.0,12.5,C-M0
6292,0.489034406841,0.484047766775,0.488751179539,0.485036906786,0.482913175598,0.486936540343,0.479665638879,0.48674965091,0.485391908209,y19,0xaa,20,C,35.0,2.5,12.5,C-M0
6293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,12.5,12.5,C-M0
6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,10.0,12.5,C-M0
6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
6296,0.0126977832988,0.0140915280208,0.0109556196257,0.012431926094,0.0141089167446,0.0147170554847,0.0143788615242,0.0169635694474,0.01379315753,y19,0xff,20,C,35.0,5.0,12.5,C-M0
6297,0.522663466632,0.509384148754,0.526002437808,0.519167784601,0.512428740971,0.505528889596,0.51167387329,0.504829988815,0.513959916309,y19,0xff,20,C,35.0,2.5,12.5,C-M0
6298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y19,0xff,20,C,35.0,7.5,12.5,C-M0
6299,0.0125969015062,0.0138893863186,0.0108903199434,0.0122922742739,0.0138745084405,0.0145345935598,0.0141189917922,0.0166322831064,0.0136036573676,y19,0xff,20,C,35.0,5.0,12.5,C-M0
6300,0.760448622517,0.747917089611,0.764258462936,0.757545123808,0.751424885355,0.744506880641,0.75094140321,0.743775618263,0.752602260793,y19,0xff,20,C,35.0,2.5,12.5,C-M0
6301,7.78026878834e-06,1.90669670701e-05,1.54599547386e-07,9.26665961742e-07,7.69272446632e-07,6.02751970291e-06,1.64220109582e-05,0.000119992531836,2.13924795389e-05,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6302,0.236075569876,0.249593206681,0.170692098327,0.188591244631,0.24000606034,0.272279625759,0.228758460842,0.300337635912,0.235791737796,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6303,0.843805951066,0.8535644738,0.840639678761,0.841602270491,0.851015670225,0.85831480287,0.847931782715,0.857344849035,0.849277434871,y22,0x0,20,C,35.0,2.5,12.5,C-M0
6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,7.5,12.5,C-M0
6305,0.012799475342,0.0131554445252,0.0100829312578,0.0115689169616,0.0138608831912,0.0124010881409,0.0147625347599,0.0151892350987,0.0129775636597,y22,0xff,20,C,35.0,5.0,12.5,C-M0
6306,0.134611849673,0.121405788697,0.1395998355,0.135788765736,0.125672087073,0.117153447121,0.130087928846,0.114230441861,0.127318768064,y22,0xff,20,C,35.0,2.5,12.5,C-M0
6307,2.49594449997e-06,1.10398977995e-05,5.49480319023e-08,3.3900141716e-07,4.19095158577e-07,6.10761344433e-06,6.68503344059e-06,2.69813463092e-05,6.76536001265e-06,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6308,0.129361790605,0.129490474239,0.0883861109614,0.101178765297,0.128600073978,0.151204455644,0.125470492058,0.157557564788,0.126406215946,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6309,0.49203460943,0.486126911826,0.488318454474,0.487722867168,0.492277201265,0.4928357061,0.489759328775,0.485657294281,0.489341546665,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6310,3.05287539959e-06,1.0047107935e-05,5.86733222008e-08,3.21306288242e-07,3.88361513615e-07,5.60749322176e-06,5.46220690012e-06,2.72197648883e-05,6.5197236836e-06,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6311,0.127931811847,0.12759393733,0.086456543766,0.099484202452,0.126474125311,0.149141754955,0.124236678705,0.157229209319,0.12481853296,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6312,0.490663622506,0.484882480465,0.487202387303,0.486646682955,0.490962447599,0.491589301266,0.488637605682,0.484519906342,0.488138054265,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,7.5,12.5,C-M0
6314,0.0125537561253,0.0129557326436,0.00986094027758,0.0113986171782,0.0136145269498,0.0121630262583,0.0144538311288,0.0147693045437,0.0127212168882,y22,0xff,20,C,35.0,5.0,12.5,C-M0
6315,0.136256583966,0.122921590693,0.141131043434,0.137232868932,0.126955539919,0.118396203965,0.131264008582,0.115791611373,0.128743681358,y22,0xff,20,C,35.0,2.5,12.5,C-M0
6316,3.09944152832e-06,9.42032784224e-06,6.14672899246e-08,2.87778675556e-07,3.66009771824e-07,4.99188899994e-06,4.91086393595e-06,2.51466408372e-05,6.03555236012e-06,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6317,0.126796719618,0.127174395137,0.0865103378892,0.0990627687424,0.126614260487,0.149202072993,0.123809080571,0.155802706257,0.124371542712,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6318,0.490644406527,0.484888064675,0.48715505749,0.486548522487,0.490933711641,0.491732904688,0.488612797111,0.484456685372,0.488121518749,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6319,7.99167901278e-06,2.21347436309e-05,1.74157321453e-07,1.0197982192e-06,7.88830220699e-07,6.3506886363e-06,2.03540548682e-05,0.000154648907483,2.6682857424e-05,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6320,0.242013671435,0.255603581667,0.175228597596,0.193592075258,0.2451377986,0.278795571998,0.234680979513,0.307328345254,0.241547577665,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6321,0.844806741923,0.854690522887,0.841495135799,0.842393013649,0.852025629953,0.859230818227,0.848755605519,0.858142756857,0.850192528102,y22,0x0,20,C,35.0,2.5,12.5,C-M0
6322,1.68103724718e-06,8.94907861948e-06,5.86733222008e-08,2.1792948246e-07,3.48314642906e-07,5.90365380049e-06,5.06825745106e-06,2.53552570939e-05,5.94777520746e-06,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6323,0.127512072213,0.127187880687,0.0865120654926,0.0994679797441,0.126798575744,0.149184440263,0.123907697387,0.157037620433,0.124701041495,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6324,0.490608224645,0.484878504649,0.487208139151,0.486548938788,0.490896728821,0.491650734097,0.488570656627,0.484422665089,0.488098073984,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6325,3.0305236578e-06,9.7481533885e-06,4.93600964546e-08,2.91503965855e-07,5.54136931896e-07,5.74812293053e-06,6.19143247604e-06,2.61384993792e-05,6.46896660328e-06,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6326,0.129500907846,0.129306260496,0.0882341107354,0.101231972687,0.128152891062,0.151053898968,0.126003195532,0.158360840753,0.12648050976,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6327,0.491958867759,0.48608819861,0.488228629343,0.487612024881,0.49210755527,0.492822838016,0.48970020283,0.485539070331,0.48925717338,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6328,2.68500298262e-06,9.33557748795e-06,5.58793544769e-08,3.12924385071e-07,3.73460352421e-07,6.59096986055e-06,5.66989183426e-06,2.61552631855e-05,6.39737118036e-06,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6329,0.12907974422,0.128839300945,0.0877556437626,0.100920782425,0.128153706901,0.150706830435,0.125339627266,0.157437848859,0.126029185602,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6330,0.492055985145,0.486157582141,0.488346356899,0.487762927078,0.492231288925,0.492922818288,0.489832049236,0.485699482262,0.489376061247,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6331,8.43126326799e-06,2.3040920496e-05,1.35973095894e-07,8.22357833385e-07,7.24568963051e-07,6.7800283432e-06,2.15331092477e-05,0.00015755277127,2.73776240647e-05,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6332,0.237856450491,0.2500260612,0.170472933911,0.188751691021,0.239423902705,0.271986030973,0.229286419228,0.301532039419,0.236166941118,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6333,0.843694485724,0.853301755153,0.840413745493,0.841302950867,0.850703568198,0.857829641551,0.847706427798,0.856876266189,0.848978605121,y22,0x0,20,C,35.0,2.5,12.5,C-M0
6334,0.0,2.79396772385e-09,1.86264514923e-09,0.0,0.0,0.0,3.72529029846e-09,1.39698386192e-08,2.79396772385e-09,y22,0xcc,20,C,35.0,7.5,12.5,C-M0
6335,0.125969826244,0.134714951739,0.09656727314,0.101996053942,0.134893057868,0.148053924553,0.119908272289,0.155172302388,0.12715945777,y22,0xcc,20,C,35.0,5.0,12.5,C-M0
6336,0.490883565508,0.489882414229,0.491830845363,0.49148753006,0.491493362002,0.490391643718,0.489345492795,0.484482602216,0.489974681986,y22,0xcc,20,C,35.0,2.5,12.5,C-M0
6337,6.63008540869e-06,1.8841587007e-05,1.71363353729e-07,9.79751348495e-07,7.05942511559e-07,5.04590570927e-06,1.61230564117e-05,0.000145143829286,2.42051901296e-05,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6338,0.235943295062,0.250246572308,0.170903086662,0.188871991821,0.240107699297,0.27257945668,0.229378373362,0.299799232744,0.235978713492,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6339,0.84392961394,0.853882092051,0.840769627132,0.841689064167,0.851201429963,0.858457801864,0.848146208562,0.857551080175,0.849453364732,y22,0x0,20,C,35.0,2.5,12.5,C-M0
6340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,7.5,12.5,C-M0
6341,0.0127529250458,0.0131592070684,0.0100117474794,0.0115547552705,0.0138130476698,0.0123097198084,0.0147779760882,0.0151825286448,0.0129452383844,y22,0xff,20,C,35.0,5.0,12.5,C-M0
6342,0.134526371025,0.121208167635,0.139552976005,0.135632506572,0.125449735671,0.116811746731,0.129806946963,0.114034065977,0.127127814572,y22,0xff,20,C,35.0,2.5,12.5,C-M0
6343,9.31322574615e-10,0.0,0.0,0.0,0.0,9.31322574615e-10,0.0,1.49011611938e-08,2.09547579288e-09,y22,0xcc,20,C,35.0,7.5,12.5,C-M0
6344,0.123798197135,0.132474780083,0.0946415644139,0.100202395581,0.13305554539,0.146099310368,0.118367386982,0.15293120034,0.125196297537,y22,0xcc,20,C,35.0,5.0,12.5,C-M0
6345,0.489556504413,0.488537258469,0.490679037757,0.490228341892,0.490256081335,0.4892189987,0.488172839396,0.483253961429,0.488737877924,y22,0xcc,20,C,35.0,2.5,12.5,C-M0
6346,2.92249023914e-06,1.14953145385e-05,5.96046447754e-08,2.81259417534e-07,3.1478703022e-07,6.62542879581e-06,7.2754919529e-06,2.64644622803e-05,6.92985486239e-06,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6347,0.128873158246,0.128926812671,0.0881301360205,0.100774772465,0.128077616915,0.150641577318,0.125101433136,0.157273469493,0.125974872033,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6348,0.49204369355,0.486123038456,0.488344320096,0.487681194209,0.492189736106,0.492857530713,0.489788785577,0.485724288039,0.489344073343,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,7.5,12.5,C-M0
6350,0.012537217699,0.0128773190081,0.00984223838896,0.0113594001159,0.0136229284108,0.0121694328263,0.0144269242883,0.0148195177317,0.0127068723086,y22,0xff,20,C,35.0,5.0,12.5,C-M0
6351,0.136300517246,0.123126568273,0.141259316355,0.137091973796,0.126936444081,0.118458135054,0.131674518809,0.116075890139,0.128865420469,y22,0xff,20,C,35.0,2.5,12.5,C-M0
6352,0.0,2.79396772385e-09,2.79396772385e-09,0.0,0.0,0.0,6.51925802231e-09,1.02445483208e-08,2.79396772385e-09,y22,0xcc,20,C,35.0,7.5,12.5,C-M0
6353,0.123719239607,0.132961929776,0.0951277194545,0.100815097801,0.133286886849,0.146098833531,0.118647368625,0.153717924841,0.125546875061,y22,0xcc,20,C,35.0,5.0,12.5,C-M0
6354,0.4895546427,0.488520439714,0.490687408485,0.490194730461,0.4902687883,0.489192062058,0.488208486699,0.483192265965,0.488727353048,y22,0xcc,20,C,35.0,2.5,12.5,C-M0
6355,0.0,4.65661287308e-09,0.0,0.0,0.0,0.0,3.72529029846e-09,1.39698386192e-08,2.79396772385e-09,y22,0xcc,20,C,35.0,7.5,12.5,C-M0
6356,0.12649113033,0.135475796647,0.0968533139676,0.102403496392,0.135388948023,0.148359021172,0.12024919223,0.155358703807,0.127572450321,y22,0xcc,20,C,35.0,5.0,12.5,C-M0
6357,0.490797211416,0.489736142568,0.491756486706,0.491371251643,0.491370106116,0.490364317782,0.489268952049,0.48443187587,0.489887043019,y22,0xcc,20,C,35.0,2.5,12.5,C-M0
6358,8.51415097713e-06,2.2011809051e-05,1.35041773319e-07,1.0384246707e-06,6.77071511745e-07,6.22496008873e-06,1.89514830709e-05,0.000153394415975,2.63684196398e-05,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6359,0.240869460627,0.254520007409,0.174377559684,0.19307321962,0.244396175258,0.276860781014,0.232776000164,0.304344571196,0.240152221872,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6360,0.844749795273,0.854629685171,0.841476037167,0.842372701503,0.851967535913,0.859275044873,0.848838931881,0.85825839173,0.850196015439,y22,0x0,20,C,35.0,2.5,12.5,C-M0
6361,2.31806188822e-06,8.54395329952e-06,4.56348061562e-08,2.43075191975e-07,3.2689422369e-07,5.4594129324e-06,4.52622771263e-06,2.42264941335e-05,5.71121927351e-06,y22,0xaa,20,C,35.0,7.5,12.5,C-M0
6362,0.126868535765,0.126927624457,0.0863620145246,0.0992145696655,0.126402918249,0.148912039585,0.123980390839,0.156157135032,0.124353153515,y22,0xaa,20,C,35.0,5.0,12.5,C-M0
6363,0.490632195026,0.484850766137,0.487185380422,0.486549035646,0.490866611712,0.491710364819,0.488580553792,0.484434438869,0.488101168303,y22,0xaa,20,C,35.0,2.5,12.5,C-M0
6364,0.0,0.0,1.86264514923e-09,0.0,0.0,0.0,0.0,1.76951289177e-08,2.44472175837e-09,y22,0xcc,20,C,35.0,7.5,12.5,C-M0
6365,0.125026747584,0.132920998149,0.0949306469411,0.100372658111,0.133165130392,0.146418638527,0.118693759665,0.15476884786,0.125787178404,y22,0xcc,20,C,35.0,5.0,12.5,C-M0
6366,0.489573454484,0.488536086865,0.490716429427,0.490278507583,0.4903339101,0.489134529606,0.488169830292,0.483148958534,0.488736463361,y22,0xcc,20,C,35.0,2.5,12.5,C-M0
6367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,7.5,12.5,C-M0
6368,0.0130057968199,0.0132513483986,0.0102104861289,0.011683113873,0.0139630464837,0.0124374236912,0.0148173002526,0.0152752678841,0.0130804729415,y22,0xff,20,C,35.0,5.0,12.5,C-M0
6369,0.134537084028,0.121759056114,0.140125573613,0.136250910349,0.126010389999,0.11755513493,0.130506211892,0.11459619645,0.127667569672,y22,0xff,20,C,35.0,2.5,12.5,C-M0
6370,9.32533293962e-06,2.3128464818e-05,1.59256160259e-07,1.12503767014e-06,7.04079866409e-07,7.37421214581e-06,1.97850167751e-05,0.000160406343639,2.77509680018e-05,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6371,0.242026217282,0.255137654021,0.174785036594,0.193258905783,0.244659377262,0.277485259809,0.233241881244,0.304970502853,0.240695604356,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6372,0.844712089747,0.854514790699,0.841416689567,0.842297744937,0.852003892884,0.859202302992,0.848729143851,0.858149996959,0.850128331454,y22,0x0,20,C,35.0,2.5,12.5,C-M0
6373,0.0,9.31322574615e-10,2.79396772385e-09,0.0,0.0,0.0,2.79396772385e-09,1.67638063431e-08,2.91038304567e-09,y22,0xcc,20,C,35.0,7.5,12.5,C-M0
6374,0.124112740159,0.132762049325,0.095031613484,0.100441537797,0.133257651702,0.146232831292,0.118290865794,0.153261928819,0.125423902296,y22,0xcc,20,C,35.0,5.0,12.5,C-M0
6375,0.489506019279,0.488537537865,0.490647157654,0.490235302597,0.490324124694,0.489253483713,0.488242726773,0.483242340386,0.48874858662,y22,0xcc,20,C,35.0,2.5,12.5,C-M0
6376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,y22,0xff,20,C,35.0,7.5,12.5,C-M0
6377,0.0124741783366,0.0128532061353,0.00996484141797,0.01139615383,0.0136274844408,0.0121549079195,0.0144302221015,0.0148283587769,0.0127161691198,y22,0xff,20,C,35.0,5.0,12.5,C-M0
6378,0.136202598922,0.122981469147,0.141082757153,0.137252041139,0.126971986145,0.118496965617,0.131394905038,0.115801811218,0.128773066797,y22,0xff,20,C,35.0,2.5,12.5,C-M0
6379,8.21426510811e-06,1.89607962966e-05,1.30385160446e-07,8.49366188049e-07,6.23054802418e-07,5.70993870497e-06,1.92876905203e-05,0.000140859745443,2.4329405278e-05,y22,0x0,20,C,35.0,7.5,12.5,C-M0
6380,0.236390432343,0.249873620458,0.170294729993,0.188457615674,0.239944615401,0.272472568788,0.228944688104,0.300427301787,0.235850696568,y22,0x0,20,C,35.0,5.0,12.5,C-M0
6381,0.843700315803,0.853679390624,0.840528862551,0.84158584103,0.851096566767,0.858284731396,0.848003054038,0.857356207445,0.849279371207,y22,0x0,20,C,35.0,2.5,12.5,C-M0
